delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation2.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.4,1000,exp,376,4,31,space,0.4445332,None,300,1,[1.5505422999849543],[1.550552600005176],31,4,376,7,2210.975544,,2210.961753,2210.975544,2211.975586,2211.975586,2211.975586,2212.426439,space,0.4445332,None,2212.427746,0.3997982,0.698834,2213.137672,2213.138153,2213.158972,2213.158972,2213.158972,2214.709917,300,1,[1.5505422999849543],[1.550552600005176],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,377,5,31,space,0.2521574,None,500,1,[3.1368391000141855],[3.13685589999659],31,5,377,2,2214.725334,,2214.710226,2214.725334,2215.725278,2215.725278,2215.725278,2215.97882,space,0.2521574,None,2215.980856,0.7135509,1.0134238,2217.011786,2217.012775,2217.039669,2217.039669,2217.039669,2220.177021,500,1,[3.1368391000141855],[3.13685589999659],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,378,6,31,space,0.2450705,None,300,1,[4.081921200006036],[4.081927599996561],31,6,378,5,2220.191307,,2220.177351,2220.191307,2221.191832,2221.191832,2221.191832,2221.442576,space,0.2450705,None,2221.444274,0.7151663,1.0151261,2222.478316,2222.479309,2222.509743,2222.509743,2222.509743,2226.592068,300,1,[4.081921200006036],[4.081927599996561],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,379,7,31,space,0.2564784,None,200,1,[1.550758199999109],[1.5507644999888726],31,7,379,0,2226.607606,,2226.592259,2226.607606,2227.607192,2227.607192,2227.607192,2227.874461,space,0.2564784,None,2227.875404,0.0997088,0.3994935,2228.291049,2228.29147,2228.307257,2228.307257,2228.307257,2229.858336,200,1,[1.550758199999109],[1.5507644999888726],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,380,8,31,space,0.1050266,None,300,1,[1.3206851000140887],[1.3206919000076596],31,8,380,8,2229.873854,,2229.858595,2229.873854,2230.873653,2230.873653,2230.873653,2230.991084,space,0.1050266,None,2230.992163,0.6994118,0.9993604,2232.000463,2232.001345,2232.037194,2232.037194,2232.037194,2233.35824,300,1,[1.3206851000140887],[1.3206919000076596],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,381,9,31,space,0.2252623,None,100,1,[1.2777126000146382],[1.2777419000049122],31,9,381,6,2233.374035,,2233.358444,2233.374035,2234.373853,2234.373853,2234.373853,2234.608161,space,0.2252623,None,2234.609935,0.0990178,0.3989913,2235.019363,2235.020269,2235.056462,2235.056462,2235.056462,2236.335175,100,1,[1.2777126000146382],[1.2777419000049122],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,382,10,31,space,0.1553052,None,200,1,[1.0257056999835186],[1.0257129999808967],31,10,382,10,2236.340886,,2236.336566,2236.340886,2237.340137,2237.340137,2237.340137,2237.507979,space,0.1553052,None,2237.510165,0.3990209,0.6988629,2238.220785,2238.221779,2238.248888,2238.248888,2238.248888,2239.274919,200,1,[1.0257056999835186],[1.0257129999808967],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,383,11,31,space,0.2343479,None,200,1,[1.140563299995847],[1.1405762000067625],31,11,383,4,2239.289687,,2239.275239,2239.289687,2240.289403,2240.289403,2240.289403,2240.539878,space,0.2343479,None,2240.540981,0.3995579,0.69935,2241.247222,2241.247832,2241.268383,2241.268383,2241.268383,2242.409424,200,1,[1.140563299995847],[1.1405762000067625],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,384,0,32,space,0.3772997,None,400,1,[0.8966391000139993],[0.8966560999979265],32,0,384,11,2242.422905,,2242.40981,2242.422905,2243.422397,2243.422397,2243.422397,2243.808076,space,0.3772997,None,2243.810312,0.7140971,1.0142773,2244.839342,2244.839959,2244.862896,2244.862896,2244.862896,2245.760192,400,1,[0.8966391000139993],[0.8966560999979265],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,385,1,32,space,0.2162368,None,300,1,[0.6502648000023328],[0.6502720999997109],32,1,385,8,2245.772424,,2245.760702,2245.772424,2246.772007,2246.772007,2246.772007,2246.989071,space,0.2162368,None,2246.9901,0.6995914,0.9994882,2247.999061,2247.999716,2248.02296,2248.02296,2248.02296,2248.67349,300,1,[0.6502648000023328],[0.6502720999997109],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,386,2,32,space,0.2282756,None,100,1,[0.8545600000070408],[0.8545658999937586],32,2,386,10,2248.688683,,2248.673695,2248.688683,2249.688592,2249.688592,2249.688592,2249.92286,space,0.2282756,None,2249.924411,0.3991904,0.6992611,2250.638562,2250.639459,2250.667977,2250.667977,2250.667977,2251.522858,100,1,[0.8545600000070408],[0.8545658999937586],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,387,3,32,space,0.1658665,None,300,1,[1.0024903999874368],[1.0024979999870993],32,3,387,7,2251.538449,,2251.523038,2251.538449,2252.522001,2252.522001,2252.538372,2252.690155,space,0.1658665,None,2252.69278,0.4150017,0.7150151,2253.419101,2253.42019,2253.455089,2253.455089,2253.455089,2254.457873,300,1,[1.0024903999874368],[1.0024979999870993],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,388,4,32,space,0.0959323,None,500,1,[2.049825599999167],[2.0498324999934994],32,4,388,2,2254.471332,,2254.458068,2254.471332,2255.471227,2255.471227,2255.471227,2255.572219,space,0.0959323,None,2255.573674,0.6992396,0.9992294,2256.58858,2256.589495,2256.622811,2256.622811,2256.622811,2258.672988,500,1,[2.049825599999167],[2.0498324999934994],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,389,5,32,space,0.1066143,None,500,1,[1.6373470999824349],[1.637359699991066],32,5,389,5,2258.687595,,2258.673193,2258.687595,2259.68732,2259.68732,2259.68732,2259.805852,space,0.1066143,None,2259.808533,0.7151157,1.0151809,2260.840677,2260.841593,2260.867943,2260.867943,2260.867943,2262.505735,500,1,[1.6373470999824349],[1.637359699991066],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,390,6,32,space,0.238507,None,100,1,[1.7504458000184968],[1.7504587000003085],32,6,390,0,2262.520667,,2262.506106,2262.520667,2263.520261,2263.520261,2263.520261,2263.770986,space,0.238507,None,2263.771571,0.0992989,0.3995811,2264.188303,2264.188807,2264.209872,2264.209872,2264.209872,2265.960857,100,1,[1.7504458000184968],[1.7504587000003085],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,391,7,32,space,0.4091866,None,200,1,[1.4638235000020359],[1.4638293999887537],32,7,391,3,2265.970307,,2265.961186,2265.970307,2266.970156,2266.970156,2266.970156,2267.387562,space,0.4091866,None,2267.388822,0.0990536,0.3990534,2267.800652,2267.801416,2267.823875,2267.823875,2267.823875,2269.287956,200,1,[1.4638235000020359],[1.4638293999887537],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,392,8,32,space,0.247984,None,300,1,[4.4458878000150435],[4.445894000004046],32,8,392,1,2269.303561,,2269.288178,2269.303561,2270.30339,2270.30339,2270.30339,2270.554448,space,0.247984,None,2270.556156,0.4154693,0.7151505,2271.28035,2271.28109,2271.307567,2271.307567,2271.307567,2275.753761,300,1,[4.4458878000150435],[4.445894000004046],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,393,9,32,space,0.2175958,None,400,1,[1.5421185999875888],[1.5421356000006199],32,9,393,9,2275.76927,,2275.753966,2275.76927,2276.769071,2276.769071,2276.769071,2277.002888,space,0.2175958,None,2277.00348,0.0995666,0.3994069,2277.418909,2277.419265,2277.431421,2277.431421,2277.431421,2278.974188,400,1,[1.5421185999875888],[1.5421356000006199],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,394,10,32,space,0.1320977,None,200,1,[1.779067399998894],[1.7790734999871347],32,10,394,6,2278.985415,,2278.974765,2278.985415,2279.985395,2279.985395,2279.985395,2280.119056,space,0.1320977,None,2280.119646,0.0996701,0.399589,2280.538654,2280.539024,2280.573701,2280.573701,2280.573701,2282.35307,200,1,[1.779067399998894],[1.7790734999871347],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,395,11,32,space,0.1377057,None,300,1,[2.0144671000016388],[2.014473299990641],32,11,395,4,2282.368549,,2282.353263,2282.368549,2283.351984,2283.351984,2283.368664,2283.503082,space,0.1377057,None,2283.504965,0.3990653,0.6989688,2284.218772,2284.219675,2284.254631,2284.254631,2284.254631,2286.269422,300,1,[2.0144671000016388],[2.014473299990641],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,396,0,33,space,0.1681918,None,400,1,[1.3400582000031136],[1.340065099997446],33,0,396,10,2286.284773,,2286.269638,2286.284773,2287.285131,2287.285131,2287.285131,2287.469079,space,0.1681918,None,2287.471495,0.4156032,0.7154664,2288.199623,2288.199983,2288.21253,2288.21253,2288.21253,2289.552872,400,1,[1.3400582000031136],[1.340065099997446],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,397,1,33,space,0.209503,None,200,1,[1.228447800007416],[1.2284550000040326],33,1,397,0,2289.567699,,2289.553076,2289.567699,2290.568199,2290.568199,2290.568199,2290.785021,space,0.209503,None,2290.786801,0.0992707,0.3991593,2291.201796,2291.202396,2291.223615,2291.223615,2291.223615,2292.452328,200,1,[1.228447800007416],[1.2284550000040326],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,398,2,33,space,0.1681011,None,400,1,[2.0143870000028983],[2.01439360002405],33,2,398,5,2292.467339,,2292.452531,2292.467339,2293.467862,2293.467862,2293.467862,2293.651058,space,0.1681011,None,2293.651644,0.6994535,0.9993659,2294.668541,2294.668873,2294.703337,2294.703337,2294.703337,2296.71799,400,1,[2.0143870000028983],[2.01439360002405],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,399,3,33,space,0.2875853,None,300,1,[1.503304100013338],[1.5033105000038631],33,3,399,6,2296.733505,,2296.718209,2296.733505,2297.733455,2297.733455,2297.733455,2298.033699,space,0.2875853,None,2298.034287,0.0999583,0.3998147,2298.450688,2298.451021,2298.464038,2298.464038,2298.464038,2299.967609,300,1,[1.503304100013338],[1.5033105000038631],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,400,4,33,space,0.3624338,None,200,1,[1.4725944999954663],[1.4726000999798998],33,4,400,9,2299.983688,,2299.96786,2299.983688,2300.983543,2300.983543,2300.983543,2301.350814,space,0.3624338,None,2301.352068,0.0992775,0.3993453,2301.769421,2301.770107,2301.794794,2301.794794,2301.794794,2303.267675,200,1,[1.4725944999954663],[1.4726000999798998],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,401,5,33,space,0.185506,None,200,1,[1.461389700009022],[1.461403200024506],33,5,401,4,2303.283292,,2303.26786,2303.283292,2304.282939,2304.282939,2304.282939,2304.483984,space,0.185506,None,2304.484444,0.4156267,0.7159576,2305.209419,2305.210341,2305.238923,2305.238923,2305.238923,2306.700797,200,1,[1.461389700009022],[1.461403200024506],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,402,6,33,space,0.2421181,None,200,1,[0.9214242000016384],[0.9214338000165299],33,6,402,11,2306.716157,,2306.701176,2306.716157,2307.716483,2307.716483,2307.716483,2307.966828,space,0.2421181,None,2307.967894,0.7158721,1.0156469,2308.998667,2308.999001,2309.011748,2309.011748,2309.011748,2309.933552,200,1,[0.9214242000016384],[0.9214338000165299],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,403,7,33,space,0.3016177,None,200,1,[1.191508000018075],[1.1915138000040315],33,7,403,7,2309.949154,,2309.933871,2309.949154,2310.932855,2310.932855,2310.949355,2311.2502,space,0.3016177,None,2311.251941,0.3990627,0.6989438,2311.959922,2311.960965,2311.991703,2311.991703,2311.991703,2313.183475,200,1,[1.191508000018075],[1.1915138000040315],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,404,8,33,space,0.3281977,None,300,1,[1.8847470000036992],[1.8847590000077616],33,8,404,1,2313.199011,,2313.183699,2313.199011,2314.199117,2314.199117,2314.199117,2314.532625,space,0.3281977,None,2314.533691,0.3992206,0.6996303,2315.249992,2315.250859,2315.283567,2315.283567,2315.283567,2317.168745,300,1,[1.8847470000036992],[1.8847590000077616],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
